Module	Term	Name	Count_in_Module	Count_in_Background	Fishers_pvalue	Bonferroni	Benjamini
cluster_195	GO:0051059	NF-kappaB binding	3	23	0.006301247120221904	1	0.009757316777856117
cluster_175	GO:0009749	response to glucose	4	35	0.00632212260041441	1	0.009757316777856117
cluster_36	GO:1901990	regulation of mitotic cell cycle phase transition	2	49	0.006380223497177594	1	0.009757316777856117
cluster_109	GO:0031623	receptor internalization	2	32	0.006407421733086909	1	0.009757316777856117
cluster_88	GO:0006364	rRNA processing	2	20	0.006424489721338244	1	0.009757316777856117
cluster_111	GO:0004708	MAP kinase kinase activity	2	17	0.006432601431327366	1	0.009757316777856117
cluster_111	GO:0098839	postsynaptic density membrane	2	17	0.006432601431327366	1	0.009757316777856117
cluster_12	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	6	87	0.006544092214936485	1	0.009868090286836073
cluster_38	GO:0002286	T cell activation involved in immune response	1	13	0.006588506843381934	1	0.009868090286836073
cluster_36	GO:0031145	anaphase-promoting complex-dependent catabolic process	2	50	0.00662539699013516	1	0.009868090286836073
cluster_95	GO:0043666	regulation of phosphoprotein phosphatase activity	2	21	0.00663180812884333	1	0.009868090286836073
cluster_128	GO:0003725	double-stranded RNA binding	2	32	0.006645095842503954	1	0.009868090286836073
cluster_8	GO:0012507	ER to Golgi transport vesicle membrane	2	23	0.006657988990517773	1	0.009868090286836073
cluster_18	GO:0045616	regulation of keratinocyte differentiation	1	11	0.006722061354446771	1	0.009868090286836073
cluster_75	GO:0030308	negative regulation of cell growth	4	74	0.006722320469122949	1	0.009868090286836073
cluster_62	GO:0000723	telomere maintenance	3	33	0.006765143032541048	1	0.009868090286836073
cluster_88	GO:0031901	early endosome membrane	3	67	0.0067880114489754974	1	0.009868090286836073
cluster_56	GO:0030425	dendrite	4	196	0.006788375071028362	1	0.009868090286836073
cluster_141	GO:0010951	negative regulation of endopeptidase activity	2	43	0.006805365669856963	1	0.009868090286836073
cluster_115	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	2	38	0.006861374340168612	1	0.009868090286836073
cluster_105	GO:0032868	response to insulin	2	33	0.00686342155184124	1	0.009868090286836073
cluster_6	GO:0006396	RNA processing	2	17	0.00687243876816277	1	0.009868090286836073
cluster_177	GO:0000398	mRNA splicing, via spliceosome	2	68	0.006934754488040116	1	0.009868090286836073
cluster_99	GO:0018105	peptidyl-serine phosphorylation	4	143	0.006975205316192255	1	0.009868090286836073
cluster_81	GO:0045669	positive regulation of osteoblast differentiation	2	41	0.007040020380124673	1	0.009868090286836073
cluster_47	GO:0030307	positive regulation of cell growth	2	43	0.007131001441649459	1	0.009868090286836073
cluster_31	GO:0019901	protein kinase binding	5	334	0.0071598158271902424	1	0.009868090286836073
cluster_8	GO:0031902	late endosome membrane	2	24	0.007189682897763759	1	0.009868090286836073
cluster_8	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	2	24	0.007189682897763759	1	0.009868090286836073
cluster_66	GO:0018107	peptidyl-threonine phosphorylation	2	60	0.007202311795722277	1	0.009868090286836073
cluster_181	GO:0045766	positive regulation of angiogenesis	3	92	0.0072162894828716765	1	0.009868090286836073
cluster_138	GO:0050830	defense response to Gram-positive bacterium	2	37	0.0072790487315537115	1	0.009868090286836073
cluster_39	GO:0004222	metalloendopeptidase activity	2	30	0.007324563500896975	1	0.009868090286836073
cluster_149	GO:0005874	microtubule	7	119	0.007336097675702872	1	0.009868090286836073
cluster_185	GO:0055038	recycling endosome membrane	2	34	0.00733871610132173	1	0.009868090286836073
cluster_185	GO:0016241	regulation of macroautophagy	2	34	0.00733871610132173	1	0.009868090286836073
cluster_161	GO:0032465	regulation of cytokinesis	3	26	0.007340919429873062	1	0.009868090286836073
cluster_131	GO:0019903	protein phosphatase binding	2	66	0.007380320342844659	1	0.009868090286836073
cluster_26	GO:0043537	negative regulation of blood vessel endothelial cell migration	2	18	0.00740706480670817	1	0.009868090286836073
cluster_67	GO:0010008	endosome membrane	2	89	0.007437606064991676	1	0.009868090286836073
cluster_164	GO:0005741	mitochondrial outer membrane	4	66	0.007454926009086169	1	0.009868090286836073
cluster_175	GO:0072686	mitotic spindle	5	59	0.007470494174208232	1	0.009868090286836073
cluster_110	GO:0030133	transport vesicle	3	24	0.007481240965179266	1	0.009868090286836073
cluster_25	GO:0007346	regulation of mitotic cell cycle	2	29	0.0074873723597801084	1	0.009868090286836073
cluster_25	GO:0035666	TRIF-dependent toll-like receptor signaling pathway	2	29	0.0074873723597801084	1	0.009868090286836073
cluster_198	GO:0000049	tRNA binding	1	11	0.0075254134270404584	1	0.009868090286836073
cluster_83	GO:0006366	transcription by RNA polymerase II	2	96	0.007559477505000667	1	0.009868090286836073
cluster_0	GO:0008157	protein phosphatase 1 binding	2	17	0.0076503072961275264	1	0.009868090286836073
cluster_0	GO:0010165	response to X-ray	2	17	0.0076503072961275264	1	0.009868090286836073
cluster_58	GO:0005154	epidermal growth factor receptor binding	2	27	0.007767484563057124	1	0.009868090286836073
cluster_37	GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	2	33	0.007809735997754079	1	0.009868090286836073
cluster_20	GO:0006511	ubiquitin-dependent protein catabolic process	2	126	0.007815777832478377	1	0.009868090286836073
cluster_111	GO:0048488	synaptic vesicle endocytosis	2	19	0.007833822828294493	1	0.009868090286836073
cluster_18	GO:0030658	transport vesicle membrane	1	13	0.007838179138952244	1	0.009868090286836073
cluster_18	GO:0035115	embryonic forelimb morphogenesis	1	13	0.007838179138952244	1	0.009868090286836073
cluster_34	GO:2000463	positive regulation of excitatory postsynaptic potential	2	17	0.007838797467665597	1	0.009868090286836073
cluster_146	GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	2	44	0.007905394096458575	1	0.009868090286836073
cluster_36	GO:0031398	positive regulation of protein ubiquitination	2	55	0.007914371124657643	1	0.009868090286836073
cluster_132	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	2	29	0.00795428656674212	1	0.009868090286836073
cluster_30	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	37	0.007963245896235894	1	0.009868090286836073
cluster_56	GO:0048812	neuron projection morphogenesis	2	34	0.007970667061505392	1	0.009868090286836073
cluster_7	GO:0075733	intracellular transport of virus	3	21	0.008020557517676797	1	0.009868090286836073
cluster_159	GO:0030111	regulation of Wnt signaling pathway	2	12	0.008026315344422219	1	0.009868090286836073
cluster_159	GO:0006351	DNA-templated transcription	3	39	0.00802947321110439	1	0.009868090286836073
cluster_34	GO:0008021	synaptic vesicle	3	55	0.008061890040152227	1	0.009868090286836073
cluster_122	GO:0045335	phagocytic vesicle	2	33	0.00807740092703392	1	0.009868090286836073
cluster_198	GO:0014059	regulation of dopamine secretion	1	12	0.008150060263082173	1	0.009868090286836073
cluster_41	GO:0045765	regulation of angiogenesis	2	19	0.00820541027477386	1	0.009868090286836073
cluster_41	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	2	19	0.00820541027477386	1	0.009868090286836073
cluster_9	GO:0071345	cellular response to cytokine stimulus	2	42	0.008254804000407649	1	0.009868090286836073
cluster_163	GO:0001523	retinoid metabolic process	2	19	0.008259126083567053	1	0.009868090286836073
cluster_117	GO:0035307	positive regulation of protein dephosphorylation	2	14	0.008264122445346399	1	0.009868090286836073
cluster_110	GO:0043967	histone H4 acetylation	3	25	0.008287013004209212	1	0.009868090286836073
cluster_33	GO:0000082	G1/S transition of mitotic cell cycle	2	80	0.00829722058027106	1	0.009868090286836073
cluster_8	GO:0019985	translesion synthesis	2	26	0.008308621308057481	1	0.009868090286836073
cluster_64	GO:0001934	positive regulation of protein phosphorylation	3	143	0.008341544686454446	1	0.009868090286836073
cluster_7	GO:0031901	early endosome membrane	5	67	0.008342626182010881	1	0.009868090286836073
cluster_35	GO:0051056	regulation of small GTPase mediated signal transduction	2	69	0.008392609412774563	1	0.009868090286836073
cluster_85	GO:2000406	positive regulation of T cell migration	2	11	0.008439338258510403	1	0.009868090286836073
cluster_85	GO:0007026	negative regulation of microtubule depolymerization	2	11	0.008439338258510403	1	0.009868090286836073
cluster_188	GO:0071108	protein K48-linked deubiquitination	1	12	0.008439807666716662	1	0.009868090286836073
cluster_36	GO:0016567	protein ubiquitination	3	175	0.008487694837390005	1	0.009868090286836073
cluster_119	GO:2000310	regulation of NMDA receptor activity	2	25	0.008500151955918401	1	0.009868090286836073
cluster_73	GO:0033574	response to testosterone	3	22	0.008515971213293113	1	0.009868090286836073
cluster_73	GO:0043539	protein serine/threonine kinase activator activity	3	22	0.008515971213293113	1	0.009868090286836073
cluster_122	GO:0048015	phosphatidylinositol-mediated signaling	2	34	0.008531047742167636	1	0.009868090286836073
cluster_151	GO:0008277	regulation of G protein-coupled receptor signaling pathway	3	22	0.008545666836588608	1	0.009868090286836073
cluster_114	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	2	38	0.008574058649160311	1	0.009868090286836073
cluster_150	GO:0016579	protein deubiquitination	7	135	0.008624759578247277	1	0.009868090286836073
cluster_190	GO:0032147	activation of protein kinase activity	2	53	0.008661829944439974	1	0.009868090286836073
cluster_34	GO:0030041	actin filament polymerization	2	18	0.008669462735374514	1	0.009868090286836073
cluster_164	GO:0060444	branching involved in mammary gland duct morphogenesis	2	11	0.008671461260976288	1	0.009868090286836073
cluster_164	GO:0043276	anoikis	2	11	0.008671461260976288	1	0.009868090286836073
cluster_181	GO:0071320	cellular response to cAMP	2	32	0.008686799956028541	1	0.009868090286836073
cluster_181	GO:0035722	interleukin-12-mediated signaling pathway	2	32	0.008686799956028541	1	0.009868090286836073
cluster_13	GO:0050767	regulation of neurogenesis	2	20	0.008696412384683373	1	0.009868090286836073
cluster_37	GO:0033683	nucleotide-excision repair, DNA incision	2	35	0.00869853884543328	1	0.009868090286836073
cluster_104	GO:0071356	cellular response to tumor necrosis factor	3	83	0.00881259318242556	1	0.009886134396166186
cluster_126	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	2	17	0.008862053258682525	1	0.009886134396166186
cluster_126	GO:0048011	neurotrophin TRK receptor signaling pathway	2	17	0.008862053258682525	1	0.009886134396166186
cluster_27	GO:0007040	lysosome organization	1	11	0.008862769784811174	1	0.009886134396166186
cluster_27	GO:0045616	regulation of keratinocyte differentiation	1	11	0.008862769784811174	1	0.009886134396166186
cluster_26	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	2	20	0.008928827452491779	1	0.009886134396166186
cluster_154	GO:0030667	secretory granule membrane	4	46	0.008957376214899414	1	0.009886134396166186
cluster_190	GO:0070588	calcium ion transmembrane transport	2	54	0.008967881526050318	1	0.009886134396166186
cluster_17	GO:1902036	regulation of hematopoietic stem cell differentiation	2	40	0.009076617247110234	1	0.009886134396166186
cluster_188	GO:0070536	protein K63-linked deubiquitination	1	13	0.009086167259924558	1	0.009886134396166186
cluster_175	GO:0030879	mammary gland development	3	20	0.009165192169264667	1	0.009886134396166186
cluster_180	GO:0006368	transcription elongation by RNA polymerase II promoter	2	34	0.009206392887803404	1	0.009886134396166186
cluster_179	GO:0005604	basement membrane	2	32	0.009235484831395462	1	0.009886134396166186
cluster_63	GO:0043410	positive regulation of MAPK cascade	6	87	0.00926854137659411	1	0.009886134396166186
cluster_46	GO:0007194	negative regulation of adenylate cyclase activity	1	12	0.00930850308726033	1	0.009886134396166186
cluster_49	GO:1904886	beta-catenin destruction complex disassembly	3	21	0.009310720451649488	1	0.009886134396166186
cluster_157	GO:0055037	recycling endosome	2	43	0.009351976334049158	1	0.009886134396166186
cluster_198	GO:1901214	regulation of neuron death	1	14	0.009398216825201183	1	0.009886134396166186
cluster_38	GO:0043330	response to exogenous dsRNA	1	19	0.009399478727057329	1	0.009886134396166186
cluster_4	GO:0046854	phosphatidylinositol phosphate biosynthetic process	2	30	0.009404655192488686	1	0.009886134396166186
cluster_195	GO:0051019	mitogen-activated protein kinase binding	3	27	0.009424425954536724	1	0.009886134396166186
cluster_194	GO:0005882	intermediate filament	3	28	0.00943030355411729	1	0.009886134396166186
cluster_60	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	39	0.00944161238602205	1	0.009886134396166186
cluster_123	GO:0045944	positive regulation of transcription by RNA polymerase II	5	653	0.009469369902075437	1	0.009886134396166186
cluster_2	GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	2	32	0.009515459813333441	1	0.009886134396166186
cluster_132	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	2	32	0.009515459813333441	1	0.009886134396166186
cluster_129	GO:0000976	transcription cis-regulatory region binding	2	140	0.00953879787857931	1	0.009886134396166186
cluster_87	GO:0006351	DNA-templated transcription	2	39	0.009555197650631057	1	0.009886134396166186
cluster_100	GO:0005874	microtubule	2	119	0.009557125030142251	1	0.009886134396166186
cluster_158	GO:0005819	spindle	4	65	0.00958290496933313	1	0.009886134396166186
cluster_90	GO:0030279	negative regulation of ossification	2	15	0.009588207416000256	1	0.009886134396166186
cluster_62	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	2	12	0.00962415476201587	1	0.009886134396166186
cluster_72	GO:0043547	positive regulation of GTPase activity	3	151	0.009641775782247125	1	0.009886134396166186
cluster_153	GO:0070979	protein K11-linked ubiquitination	2	18	0.009688018239519267	1	0.009886134396166186
cluster_63	GO:0016567	protein ubiquitination	9	175	0.009700203013244669	1	0.009886134396166186
cluster_18	GO:0070062	extracellular exosome	3	791	0.009717544565980046	1	0.009886134396166186
cluster_188	GO:0045879	negative regulation of smoothened signaling pathway	1	14	0.009732120035290746	1	0.009886134396166186
cluster_194	GO:0031398	positive regulation of protein ubiquitination	4	55	0.009765039278626255	1	0.009886134396166186
cluster_194	GO:0048010	vascular endothelial growth factor receptor signaling pathway	4	55	0.009765039278626255	1	0.009886134396166186
cluster_163	GO:0032755	positive regulation of interleukin-6 production	3	64	0.009765655624052537	1	0.009886134396166186
cluster_47	GO:0046718	viral entry into host cell	2	51	0.009782150561547506	1	0.009886134396166186
cluster_159	GO:0043565	sequence-specific DNA binding	5	127	0.00980887942093463	1	0.009886134396166186
cluster_121	GO:0045765	regulation of angiogenesis	2	19	0.00982649369022678	1	0.009886134396166186
cluster_134	GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	2	21	0.009865110645935439	1	0.009886134396166186
cluster_163	GO:0016493	C-C chemokine receptor activity	2	21	0.009865110645935439	1	0.009886134396166186
cluster_84	GO:0001774	microglial cell activation	2	21	0.009865110645935439	1	0.009886134396166186
cluster_84	GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	2	21	0.009865110645935439	1	0.009886134396166186
cluster_143	GO:0048661	positive regulation of smooth muscle cell proliferation	2	44	0.009886134396166186	1	0.009886134396166186
